,L17,L146,L0137,L0138,L3270,L3393,L0286,L3417,L194,L0294,L0278,L0324,L3758,L0281,L4670,L0128,L0130,L0293,L96,L23,L4836,L0124,L0287,L93,L144,L3546,L3759
Number,8.0,23.0,9.0,6.0,7.0,10.0,6.0,9.0,11.0,6.0,9.0,21.0,6.0,6.0,4.0,8.0,39.0,7.0,6.0,19.0,12.0,18.0,14.0,22.0,11.0,14.0,10.0
